deployment,chain,generation,exp_id,game_number,game_name,message,edit_distance,sentence,sentence_number,dynamics_elicit_label,dynamics_elicit_confidence,dynamics_human_label,dynamics_elicit_aboveThreshold,P(dynamics),P(notDynamics),policy_elicit_label,policy_elicit_confidence,policy_human_label,policy_elicit_aboveThreshold,P(policy),P(notPolicy),abstract_elicit_label,abstract_elicit_confidence,abstract_human_label,abstract_elicit_aboveThreshold,P(abstract),P(concrete),P(ignorance),valence_elicit_label,valence_elicit_confidence,valence_human_label,valence_elicit_aboveThreshold,P(neutral),P(lose),P(win),count_tagAboveThreshold,dynamics_elicitMatchesHuman,policy_elicitMatchesHuman,abstract_elicitMatchesHuman,valence_elicitMatchesHuman
COGSCI21-LIVINGDOC-ITER-FR-1,r1cnvyIxO,6,SJbNsdPlO,7,lemmings_var2_v1,"Objective:
Controlling the dark blue box: Create yellow squares that eat up the map!

Color Bank:
Dark Blue: You
Grey Walls: Boxes that need to be destroyed
Yellow: Death boxes that destroy but will also kill you! 
Light blue: Death boxes/avoid
Red: Ignore
Brown: Destroys grew boxes
Blue: Shoot to create yellow

Strategy:
Spacebar allows you to create Brown boxes! First, create a path to the regular blue box! Use spacebar to destroy any grew boxes in your path! Then shoot the blue box and it will create a yellow! The yellow is deadly so avoid but let it eat every box! Eventually once everything is destroyed the level should be completed! 


You control the DARK BLUE box. Pressing space bar will shoot a BROWN square in front of you in the direction you previous moved. This BROWN square will consume the GREY/BLUE walls. Moving into a LIGHT BLUE square will kill you. Shooting a BROWN square at the BLUE squares will cause it to turn into a YELLOW square that slowly consumes all squares on the map. Avoid making contact with the YELLOW squares after triggered. Once YELLOW square is triggered it will seek out the nearest wall so don't be in its path. Red squares seem to be safe to ignore and shouldn't kill you. Try and trigger both BLUE squares as quickly as possible by shooting them then wait while avoiding moving YELLOW squares.",649,"Light blue: Death boxes/avoid
Red: Ignore
Brown: Destroys grew boxes
Blue: Shoot to create yellow

Strategy:
Spacebar allows you to create Brown boxes!",2,"dynamics, or how the world works including explanations or affordances",0.6985829516,,False,0.6985829516,0.3014170484,"policy, or what actions to take including strategies or instructions",0.8565507212000001,,True,0.8565507212000001,0.1434492788,"concrete, simple, low-level information",0.7193004912000001,,False,0.2806776197,0.7193004912000001,2.1899999999999997e-05,neutral information,0.46706535229999996,,False,0.46706535229999996,0.2182761902,0.3146584575,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,4,r14S4Kvxu,1,preconditions_v1,Your goal is to get to the yellow square. White squares will increase your square's health bar while green squares will decrease your square's health. Move the blue square to merge with all of the white squares not hidden behind green squares first. Then find the smallest part of the green squares to get to the hidden white squares. You can ignore the red squares so you don't lose any health. Main goal is to collect yellow square.,218,You can ignore the red squares so you don't lose any health.,4,"dynamics, or how the world works including explanations or affordances",0.8781328794,,True,0.8781328794,0.1218671206,"not policy, or what actions to take including strategies or instructions",0.6580321627,,True,0.34196783729999997,0.6580321627,"concrete, simple, low-level information",0.5684040523,,False,0.431539059,0.5684040523,5.6899999999999994e-05,neutral information,0.6994825240000001,,False,0.6994825240000001,0.22761644649999999,0.07290102945,2.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Hy3bTyUeu,3,BJkq4GUld,4,plaqueattack_v1,"Squares will fall from the top and bottom. Shoot them like Space Invaders with the space bar. When a square reaches your yellow base, you will turn green. When all yellow squares turn green, you lose. When you enter the green square it will turn yellow again. You will lose once time is up or the squares all turn green. ",192,Shoot them like Space Invaders with the space bar.,1,"dynamics, or how the world works including explanations or affordances",0.5771327843,,False,0.5771327843,0.4228672157,"policy, or what actions to take including strategies or instructions",0.8111474212,,True,0.8111474212,0.18885257879999998,"concrete, simple, low-level information",0.8015171845,,True,0.1981753752,0.8015171845,0.00030744030900000004,neutral information,0.9566287596999999,,True,0.9566287596999999,0.02032107407,0.02305016619,3.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,rkfkBeLlO,7,ByZ6adveu,0,explore_exploit_v1,Collect ALL the squares of any ONE color. But the green squares are the most important ones. It's easiest to go for the color with the fewest squares. Light blue blocks cannot be collected and grey blocks act as a barrier. Avoid colors that you will not be able to collect all the blocks for. The best strategy for this game is to collect all the squares for the same colour and then go for another colour.,165,The best strategy for this game is to collect all the squares for the same colour and then go for another colour.,5,"dynamics, or how the world works including explanations or affordances",0.5251490994,,False,0.5251490994,0.4748509006,"policy, or what actions to take including strategies or instructions",0.7852397626000001,,True,0.7852397626000001,0.21476023739999997,"abstract, complex, high-level information",0.5472865051,,False,0.5472865051,0.45268693810000005,2.6600000000000003e-05,neutral information,0.743151365,,False,0.743151365,0.08248996218,0.1743586728,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Bko_3kLg_,6,B1MmW_Pgd,5,watergame_v1,"Goal: Push purple blocks into light blue blocks, do not touch the light blue blocks.
Take Care! It’s very easy to get “stuck” by accidentally pushing the purple blocks into a corner (making it impossible to move them). Also, you can’t move two blocks at once—another way to get stuck. Be careful about pushing the blocks against an edge at all",59,Be careful about pushing the blocks against an edge at all,4,"dynamics, or how the world works including explanations or affordances",0.5393173346,,False,0.5393173346,0.46068266539999997,"policy, or what actions to take including strategies or instructions",0.7591546106,,True,0.7591546106,0.24084538940000003,"concrete, simple, low-level information",0.5111900772,,False,0.48873830960000003,0.5111900772,7.159999999999999e-05,neutral information,0.8269791964000001,,True,0.8269791964000001,0.1531059659,0.01991483774,2.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,HkyrD1Ilu,0,HkyrD1Ilu,9,lemmings_var2_v1,"Lead all of the red enemies to the green cube.  You can use the spacebar for this one. Activate the cerulean blue tiles by interacting it with the spacebar. Remember: the direction of interaction depending on what directional key you are holding. A cerulean tile turns into a yellow cube that can clear walls. You can also interact with walls yourself to clear them, however this will make you lose a point. Red enemies, light blue cubes and yellow cubes are harmful.",-1,"You can also interact with walls yourself to clear them, however this will make you lose a point.",5,"dynamics, or how the world works including explanations or affordances",0.9605471314,,True,0.9605471314,0.03945286857,"policy, or what actions to take including strategies or instructions",0.5508499203,,False,0.5508499203,0.4491500797,"concrete, simple, low-level information",0.7425126715000001,,False,0.2574718018,0.7425126715000001,1.55e-05,neutral information,0.5770295456,,False,0.5770295456,0.28538457899999997,0.1375858754,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,rJRAEgIeO,4,r14S4Kvxu,7,push_boulders_v1,"The objective of the game is to merge your blue square with the yellow square. The dark orange & pink squares will kill you. The light blues just disappear when you pass over them. You can push the green cubes onto the orange to remove them from the board. You can also push the green tiles into the pink tiles, but they are just moved and remain on the board. Make sure you don't move the green tiles into spaces where you get stuck. Make sure there is always an open path. You cannot move multiple green squares together. ",112,You cannot move multiple green squares together.,7,"dynamics, or how the world works including explanations or affordances",0.9801980420999999,,True,0.9801980420999999,0.019801957869999998,"not policy, or what actions to take including strategies or instructions",0.9079786140999999,,True,0.09202138591,0.9079786140999999,"concrete, simple, low-level information",0.7486823035,,False,0.2512923903,0.7486823035,2.5300000000000002e-05,neutral information,0.9147032490000001,,True,0.9147032490000001,0.062467809789999995,0.022828941170000002,3.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Bko_3kLg_,1,Ske6xNLxd,0,explore_exploit_v1,"It seems that light blue blocks are impassable, go for green blocks first. The game ends once you collect every block of a certain colour.",64,The game ends once you collect every block of a certain colour.,1,"dynamics, or how the world works including explanations or affordances",0.6920204026000001,,False,0.6920204026000001,0.30797959739999997,"policy, or what actions to take including strategies or instructions",0.6173472855,,True,0.6173472855,0.38265271450000005,"concrete, simple, low-level information",0.6785217929,,False,0.3214618255,0.6785217929,1.64e-05,neutral information,0.5103475321000001,,False,0.5103475321000001,0.0259991566,0.46365331130000004,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,HyK4f4UeO,7,rkCNiuvlO,5,lemmings_var2_v1,"You control the darkest blue square. Pressing space with a dark blue block in front of you will turn it yellow and it will start collecting the gray barrier blocks. Allow the yellow block to collect the gray blocks, which will open a path for the red blocks the are spawned by the purple block to reach the green block. You can also press space next to the gray blocks to collect them, but this will lose you points so try to avoid it. The light blue blocks will hurt you, so avoid them. You also lose points if red blocks touch the light blue blocks, but this is hard to avoid because it depends on the route of the yellow blocks.

It's kind of complicated, basically turn the dark blue blocks into yellow blocks and hope for the best, avoiding the light blue and avoiding pushing space on the dark grey.",498,"You also lose points if red blocks touch the light blue blocks, but this is hard to avoid because it depends on the route of the yellow blocks.",5,"dynamics, or how the world works including explanations or affordances",0.7074698468,,False,0.7074698468,0.2925301532,"policy, or what actions to take including strategies or instructions",0.5436517618,,False,0.5436517618,0.4563482382,"concrete, simple, low-level information",0.7867884423999999,,True,0.2131690509,0.7867884423999999,4.2499999999999996e-05,"losing, including information about death, losing points, lowering scores, forfeiting, losing lives, getting stuck or trapped",0.5914882497,,False,0.2854669378,0.5914882497,0.1230448125,1.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Sy2lokIeO,7,B1GA2BdgO,5,relational_v1,"You are the white square. You can push the red and blue squares. To win you need to eliminate the blue square by pushing it into a yellow square. If there are no yellow squares, you may have to push either the purple into salmon squares or turn pink squares into a salmon. When you turn a push a purple into a salmon it should turn into a yellow square. Move quickly to figure out the pink and purple squares behavior. The yellow being the (beige), the purple being the (dark blue) and the red must be the orange. These are colors I see.",101,When you turn a push a purple into a salmon it should turn into a yellow square.,4,"dynamics, or how the world works including explanations or affordances",0.8676981653,,True,0.8676981653,0.1323018347,"not policy, or what actions to take including strategies or instructions",0.7393790578,,True,0.2606209422,0.7393790578,"concrete, simple, low-level information",0.7177777338,,False,0.2822096172,0.7177777338,1.26e-05,neutral information,0.9046212643000001,,True,0.9046212643000001,0.02027337003,0.07510536570000001,3.0,,,,
COGSCI21-LIVINGDOC-ITER-FR-1,Bko_3kLg_,8,rJcUy5ve_,1,preconditions_v1,"Your goal is to grab the yellow block. White blocks provide 1 health, while green blocks take 1 health away. You must have at least 1 health to pass through a green block otherwise you lose. You will need to use a white block to go thru green blocks to get more white blocks. Ignore red blocks.",196,You must have at least 1 health to pass through a green block otherwise you lose.,2,"dynamics, or how the world works including explanations or affordances",0.8247411029,,True,0.8247411029,0.1752588971,"not policy, or what actions to take including strategies or instructions",0.6031034707,,True,0.3968965293,0.6031034707,"concrete, simple, low-level information",0.7474885659999999,,False,0.2524965711,0.7474885659999999,1.49e-05,neutral information,0.535463951,,False,0.535463951,0.4133832419,0.05115280703,2.0,,,,
